row_number,index_solo,long_solo,lat_solo,alt_solo,pontos_solo,cob_pais_solo,cob_arb_solo,solo_exp_solo,a_pav_solo,a_edf_solo,agua_solo,index,dia,long,lat,hora,temp,ur,alt,v,distance
11,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,10,2011-09-25 00:00:00,608987,8268776,19:33:03,30.4660557405795,51.3647026000628,201 m,32 km/h,92.1791733527699
532,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,531,2011-09-28 00:00:00,609187,8268692,19:39:26,33.0046060481325,48.9261219394727,206 m,0 km/h,126.178445068879
533,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,532,2011-09-28 00:00:00,609187,8268692,19:39:36,32.9030640358303,48.9261219394727,204 m,0 km/h,126.178445068879
534,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,533,2011-09-28 00:00:00,609187,8268692,19:39:46,32.9030640358303,48.9261219394727,202 m,0 km/h,126.178445068879
535,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,534,2011-09-28 00:00:00,609187,8268692,19:39:56,32.9030640358303,49.0236651658963,203 m,0 km/h,126.178445068879
536,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,535,2011-09-28 00:00:00,609187,8268692,19:40:06,32.9030640358303,49.0236651658963,202 m,0 km/h,126.178445068879
537,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,536,2011-09-28 00:00:00,609187,8268692,19:40:16,32.9030640358303,49.1212083923199,203 m,6 km/h,126.178445068879
538,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,537,2011-09-28 00:00:00,609173,8268698,19:40:26,32.8015220235282,49.1212083923199,203 m,35 km/h,111.018016555873
539,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,538,2011-09-28 00:00:00,609084,8268736,19:40:36,32.8015220235282,49.1212083923199,204 m,35 km/h,17.8885438199983
540,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,539,2011-09-28 00:00:00,608994,8268773,19:40:46,32.8015220235282,49.2187516187435,205 m,35 km/h,84.6463230152379
1061,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1060,2011-10-24 00:00:00,609187,8268692,19:43:01,32.3953539743197,56.9246665062083,195 m,2 km/h,126.178445068879
1062,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1061,2011-10-24 00:00:00,609182,8268694,19:43:11,32.3953539743197,56.7295800533611,191 m,0 km/h,120.830459735946
1063,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1062,2011-10-24 00:00:00,609182,8268694,19:43:21,32.3953539743197,56.7295800533611,190 m,0 km/h,120.830459735946
1064,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1063,2011-10-24 00:00:00,609182,8268694,19:43:31,32.2938119620176,56.7295800533611,190 m,0 km/h,120.830459735946
1065,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1064,2011-10-24 00:00:00,609182,8268694,19:43:41,32.2938119620176,56.7295800533611,190 m,0 km/h,120.830459735946
1066,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1065,2011-10-24 00:00:00,609182,8268694,19:43:51,32.2938119620176,56.8271232797847,191 m,0 km/h,120.830459735946
1067,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1066,2011-10-24 00:00:00,609182,8268694,19:44:01,32.2938119620176,56.7295800533611,191 m,11 km/h,120.830459735946
1068,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1067,2011-10-24 00:00:00,609153,8268706,19:44:11,32.2938119620176,56.8271232797847,192 m,25 km/h,89.6939239859646
1069,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1068,2011-10-24 00:00:00,609089,8268733,19:44:21,32.2938119620176,56.7295800533611,192 m,32 km/h,23.0217288664427
1070,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1069,2011-10-24 00:00:00,609006,8268768,19:44:31,32.2938119620176,56.5344936005139,193 m,34 km/h,71.805292284065
1605,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1604,2011-11-09 00:00:00,609177,8268696,19:42:16,31.786101900507,57.0222097326319,207 m,0 km/h,115.485929878925
1606,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1605,2011-11-09 00:00:00,609177,8268696,19:42:26,31.786101900507,57.0222097326319,207 m,0 km/h,115.485929878925
1607,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1606,2011-11-09 00:00:00,609177,8268696,19:42:36,31.786101900507,56.9246665062083,207 m,0 km/h,115.485929878925
1608,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1607,2011-11-09 00:00:00,609177,8268696,19:42:46,31.786101900507,56.8271232797847,207 m,0 km/h,115.485929878925
1609,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1608,2011-11-09 00:00:00,609177,8268696,19:42:56,31.786101900507,56.8271232797847,207 m,0 km/h,115.485929878925
1610,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1609,2011-11-09 00:00:00,609177,8268696,19:43:06,31.786101900507,56.8271232797847,207 m,1.1 km/h,115.485929878925
1611,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1610,2011-11-09 00:00:00,609175,8268697,19:43:16,31.786101900507,56.8271232797847,207 m,3 km/h,113.251931550857
1612,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1611,2011-11-09 00:00:00,609167,8268701,19:43:26,31.786101900507,56.8271232797847,207 m,0.6 km/h,104.316825105062
1613,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1612,2011-11-09 00:00:00,609166,8268701,19:43:36,31.786101900507,56.8271232797847,206 m,10 km/h,103.4456378974
1614,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1613,2011-11-09 00:00:00,609183,8268709,19:43:46,31.786101900507,56.8271232797847,253 m,27 km/h,115.316954521007
1615,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1614,2011-11-09 00:00:00,609109,8268725,19:43:56,31.786101900507,56.8271232797847,249 m,25 km/h,42.6380112106557
1616,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1615,2011-11-09 00:00:00,609044,8268752,19:44:06,31.786101900507,56.9246665062083,237 m,6 km/h,32
1617,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1616,2011-11-09 00:00:00,609030,8268758,19:44:16,31.786101900507,57.0222097326319,230 m,17 km/h,46.3896540189728
1618,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,1617,2011-11-09 00:00:00,608986,8268777,19:44:26,31.786101900507,57.3148394119027,228 m,32 km/h,93.407708461347
2147,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,2146,2011-11-23 00:00:00,609192,8268734,19:41:59,29.9583456790689,56.1443206948194,237 m,6 km/h,117.388244726634
2148,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,2147,2011-11-23 00:00:00,609191,8268718,19:42:09,29.9583456790689,56.2418639212431,237 m,0.4 km/h,119.920807202086
2149,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,2148,2011-11-23 00:00:00,609190,8268718,19:42:19,29.9583456790689,56.4369503740903,237 m,2 km/h,118.962178863704
2150,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,2149,2011-11-23 00:00:00,609189,8268712,19:42:29,29.9583456790689,56.0467774683958,237 m,0.4 km/h,119.870763741623
2151,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,2150,2011-11-23 00:00:00,609190,8268712,19:42:39,29.9583456790689,55.6566045627014,237 m,22 km/h,120.813906484312
2152,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,2151,2011-11-23 00:00:00,609130,8268716,19:42:49,29.9583456790689,55.3639748834306,239 m,33 km/h,64.8999229583518
2153,0,609076,8268752,,P1,21.74,6.34,10.23,35.2,26.5,0,2152,2011-11-23 00:00:00,609046,8268752,19:42:59,30.059887691371,55.266431657007,240 m,33 km/h,30
2704,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,11,2011-09-25 00:00:00,608905,8268811,19:33:13,30.4660557405795,51.3647026000628,201 m,31 km/h,47.4236228055175
2705,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,12,2011-09-25 00:00:00,608825,8268844,19:33:23,30.4660557405795,51.2671593736392,201 m,33 km/h,48.0416485978573
2706,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,13,2011-09-25 00:00:00,608742,8268880,19:33:33,30.4660557405795,51.1696161472156,201 m,32 km/h,135.340311806941
3233,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,540,2011-09-28 00:00:00,608904,8268811,19:40:56,32.6999800112261,49.1212083923199,206 m,37 km/h,46.7546789102438
3234,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,541,2011-09-28 00:00:00,608809,8268851,19:41:06,32.6999800112261,49.0236651658963,206 m,35 km/h,64.1950153828161
3235,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,542,2011-09-28 00:00:00,608719,8268889,19:41:16,32.6999800112261,49.1212083923199,206 m,33 km/h,159.890587590389
3763,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,1070,2011-10-24 00:00:00,608919,8268805,19:44:41,32.1922699497155,56.5344936005139,194 m,28 km/h,61.6198020120156
3764,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,1071,2011-10-24 00:00:00,608846,8268836,19:44:51,32.1922699497155,56.4369503740903,194 m,19 km/h,28.7923600977759
3765,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,1072,2011-10-24 00:00:00,608797,8268856,19:45:01,32.1922699497155,56.9246665062083,193 m,21 km/h,76.6550715869472
3766,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,1073,2011-10-24 00:00:00,608745,8268878,19:45:11,32.1922699497155,57.1197529590555,193 m,23 km/h,131.939380019765
3767,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,1074,2011-10-24 00:00:00,608686,8268904,19:45:21,32.1922699497155,57.3148394119027,194 m,23 km/h,195.788150816131
4311,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,1618,2011-11-09 00:00:00,608904,8268811,19:44:36,31.786101900507,57.3148394119027,221 m,35 km/h,46.7546789102438
4312,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,1619,2011-11-09 00:00:00,608814,8268849,19:44:46,31.786101900507,57.3148394119027,215 m,35 km/h,59.0762219509677
4313,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,1620,2011-11-09 00:00:00,608724,8268887,19:44:56,31.786101900507,57.4123826383263,212 m,35 km/h,154.53802121161
4846,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,2153,2011-11-23 00:00:00,608962,8268787,19:43:09,30.059887691371,55.3639748834306,240 m,33 km/h,106.780147967682
4847,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,2154,2011-11-23 00:00:00,608877,8268823,19:43:19,29.9583456790689,57.0222097326319,240 m,36 km/h,23.3452350598575
4848,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,2155,2011-11-23 00:00:00,608785,8268861,19:43:29,29.9583456790689,57.4123826383263,240 m,35 km/h,89.2692556258872
4849,1,608873,8268846,,P1.1,31.6410037936421,7.98896395025663,7.63800133893251,15.5080843121741,37.2239466049946,0,2156,2011-11-23 00:00:00,608696,8268900,19:43:39,29.9583456790689,57.7050123175971,240 m,35 km/h,185.054046159494
5399,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,14,2011-09-25 00:00:00,608659,8268916,19:33:43,30.4660557405795,51.072072920792,202 m,33 km/h,177.124250174842
5400,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,15,2011-09-25 00:00:00,608575,8268953,19:33:53,30.5675977528816,50.9745296943684,202 m,34 km/h,85.7554662980734
5401,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,16,2011-09-25 00:00:00,608489,8268991,19:34:03,30.5675977528816,50.7794432415212,202 m,34 km/h,14.7648230602334
5402,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,17,2011-09-25 00:00:00,608402,8269030,19:34:13,30.5675977528816,50.584356788674,202 m,32 km/h,104.995237987254
5403,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,18,2011-09-25 00:00:00,608321,8269067,19:34:23,30.5675977528816,50.584356788674,202 m,28 km/h,193.705962737341
5928,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,543,2011-09-28 00:00:00,608636,8268926,19:41:26,32.6999800112261,49.5113812980143,207 m,34 km/h,152.118374958451
5929,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,544,2011-09-28 00:00:00,608550,8268964,19:41:36,32.6999800112261,49.7064677508615,207 m,34 km/h,58.821764679411
5930,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,545,2011-09-28 00:00:00,608464,8269002,19:41:46,32.598437998924,49.6089245244379,207 m,35 km/h,38.2099463490856
5931,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,546,2011-09-28 00:00:00,608375,8269042,19:41:56,32.598437998924,49.6089245244379,206 m,30 km/h,134.406101051998
6460,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,1075,2011-10-24 00:00:00,608629,8268929,19:45:31,32.1922699497155,57.0222097326319,194 m,26 km/h,144.533733086778
6461,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,1076,2011-10-24 00:00:00,608562,8268958,19:45:41,32.2938119620176,56.8271232797847,194 m,29 km/h,72.1110255092798
6462,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,1077,2011-10-24 00:00:00,608489,8268990,19:45:51,32.2938119620176,57.2172961854791,195 m,29 km/h,15.2643375224737
6463,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,1078,2011-10-24 00:00:00,608416,8269023,19:46:01,32.2938119620176,57.5099258647499,195 m,28 km/h,89.5600357302296
6464,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,1079,2011-10-24 00:00:00,608346,8269056,19:46:11,32.2938119620176,57.6074690911735,194 m,13 km/h,166.433169770932
7006,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,1621,2011-11-09 00:00:00,608637,8268926,19:45:06,31.786101900507,57.3148394119027,208 m,35 km/h,153
7007,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,1622,2011-11-09 00:00:00,608548,8268965,19:45:16,31.786101900507,57.4123826383263,206 m,36 km/h,56.6127194188726
7008,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,1623,2011-11-09 00:00:00,608458,8269004,19:45:26,31.6845598882049,57.4123826383263,205 m,34 km/h,44.407206622349
7009,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,1624,2011-11-09 00:00:00,608371,8269044,19:45:36,31.6845598882049,57.6074690911735,206 m,26 km/h,138.841636406375
7542,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,2157,2011-11-23 00:00:00,608606,8268939,19:43:49,29.9583456790689,57.9000987704443,241 m,35 km/h,119.570063142912
7543,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,2158,2011-11-23 00:00:00,608517,8268978,19:43:59,29.9583456790689,57.9976419968679,241 m,36 km/h,25
7544,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,2159,2011-11-23 00:00:00,608425,8269019,19:44:09,29.8568036667668,58.7779878082568,241 m,34 km/h,79.8122797569397
7545,2,608502,8268998,,P1.3,33.3575334979476,7.97089597785286,10.1764351561908,15.7834271422132,32.7117082257955,0,2160,2011-11-23 00:00:00,608338,8269059,19:44:19,29.8568036667668,59.0706174875276,227 m,22 km/h,174.977141364237
8096,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,19,2011-09-25 00:00:00,608251,8269099,19:34:33,30.5675977528816,50.584356788674,202 m,34 km/h,130.613934938046
8097,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,20,2011-09-25 00:00:00,608164,8269137,19:34:43,30.5675977528816,50.584356788674,202 m,36 km/h,35.8468966578698
8098,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,21,2011-09-25 00:00:00,608071,8269175,19:34:53,30.5675977528816,50.4868135622504,202 m,34 km/h,65.1459898996093
8099,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,22,2011-09-25 00:00:00,607985,8269211,19:35:03,30.5675977528816,50.3892703358268,202 m,35 km/h,158.24032355882
8624,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,547,2011-09-28 00:00:00,608299,8269078,19:42:06,32.598437998924,49.6089245244379,206 m,34 km/h,182.989070711887
8625,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,548,2011-09-28 00:00:00,608212,8269117,19:42:16,32.4968959866219,49.7064677508615,206 m,35 km/h,87.6641317757725
8626,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,549,2011-09-28 00:00:00,608121,8269154,19:42:26,32.4968959866219,50.0966406565559,206 m,35 km/h,12.0415945787923
8627,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,550,2011-09-28 00:00:00,608031,8269191,19:42:36,32.4968959866219,50.1941838829795,205 m,35 km/h,108.16653826392
9157,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,1080,2011-10-24 00:00:00,608314,8269070,19:46:21,32.2938119620176,57.4123826383263,194 m,17 km/h,199.964996936964
9158,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,1081,2011-10-24 00:00:00,608272,8269090,19:46:31,32.2938119620176,57.2172961854791,194 m,31 km/h,153.447059274526
9159,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,1082,2011-10-24 00:00:00,608194,8269125,19:46:41,32.1922699497155,57.2172961854791,195 m,38 km/h,67.9779375974294
9160,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,1083,2011-10-24 00:00:00,608096,8269164,19:46:51,32.1922699497155,57.3148394119027,195 m,37 km/h,38.0788655293195
9161,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,1084,2011-10-24 00:00:00,608001,8269204,19:47:01,32.1922699497155,57.2172961854791,196 m,36 km/h,140.801278403287
9702,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,1625,2011-11-09 00:00:00,608305,8269075,19:45:46,31.6845598882049,57.7050123175971,203 m,28 km/h,189.69449122207
9703,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,1626,2011-11-09 00:00:00,608235,8269107,19:45:56,31.5830178759028,57.7050123175971,205 m,36 km/h,112.729765368336
9704,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,1627,2011-11-09 00:00:00,608144,8269145,19:46:06,31.4814758636007,57.9000987704443,204 m,35 km/h,14.8660687473185
9705,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,1628,2011-11-09 00:00:00,608055,8269181,19:46:16,31.4814758636007,58.0951852232915,204 m,37 km/h,82.2192191643779
9706,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,1629,2011-11-09 00:00:00,607960,8269222,19:46:26,31.3799338512986,58.1927284497151,204 m,37 km/h,185.520888311802
10238,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,2161,2011-11-23 00:00:00,608283,8269085,19:44:29,29.7552616544646,57.5099258647499,218 m,34 km/h,165.529453572468
10239,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,2162,2011-11-23 00:00:00,608197,8269123,19:44:39,29.7552616544646,57.6074690911735,214 m,35 km/h,71.5541752799933
10240,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,2163,2011-11-23 00:00:00,608108,8269160,19:44:49,29.6537196421625,57.0222097326319,209 m,35 km/h,25.4950975679639
10241,3,608133,8269155,,P1.6,26.7579208731024,10.5046126087286,12.0466729738253,28.4923894949882,22.1984040493555,0,2164,2011-11-23 00:00:00,608018,8269197,19:44:59,29.6537196421625,56.8271232797847,207 m,35 km/h,122.429571591181
10792,4,607759,8269309,,P1.8,32.8267558939568,12.3069121697675,12.5827382072844,15.6652286321257,26.6183650968656,0,23,2011-09-25 00:00:00,607896,8269249,19:35:13,30.5675977528816,50.3892703358268,202 m,34 km/h,149.5626958837
10793,4,607759,8269309,,P1.8,32.8267558939568,12.3069121697675,12.5827382072844,15.6652286321257,26.6183650968656,0,24,2011-09-25 00:00:00,607810,8269285,19:35:23,30.5675977528816,50.3892703358268,202 m,34 km/h,56.3648826841678
10794,4,607759,8269309,,P1.8,32.8267558939568,12.3069121697675,12.5827382072844,15.6652286321257,26.6183650968656,0,25,2011-09-25 00:00:00,607723,8269322,19:35:33,30.6691397651837,50.3892703358268,201 m,34 km/h,38.2753184180093
10795,4,607759,8269309,,P1.8,32.8267558939568,12.3069121697675,12.5827382072844,15.6652286321257,26.6183650968656,0,26,2011-09-25 00:00:00,607637,8269359,19:35:43,30.6691397651837,50.3892703358268,200 m,34 km/h,131.848397790796
11320,4,607759,8269309,,P1.8,32.8267558939568,12.3069121697675,12.5827382072844,15.6652286321257,26.6183650968656,0,551,2011-09-28 00:00:00,607940,8269230,19:42:46,32.3953539743197,50.3892703358268,205 m,35 km/h,197.489240213233
11321,4,607759,8269309,,P1.8,32.8267558939568,12.3069121697675,12.5827382072844,15.6652286321257,26.6183650968656,0,552,2011-09-28 00:00:00,607850,8269268,19:42:56,32.3953539743197,50.3892703358268,204 m,35 km/h,99.8098191562333
11322,4,607759,8269309,,P1.8,32.8267558939568,12.3069121697675,12.5827382072844,15.6652286321257,26.6183650968656,0,553,2011-09-28 00:00:00,607761,8269306,19:43:06,32.2938119620176,50.4868135622504,204 m,34 km/h,3.60555127546399
11323,4,607759,8269309,,P1.8,32.8267558939568,12.3069121697675,12.5827382072844,15.6652286321257,26.6183650968656,0,554,2011-09-28 00:00:00,607675,8269343,19:43:16,32.2938119620176,50.584356788674,203 m,32 km/h,90.6200860736735
11324,4,607759,8269309,,P1.8,32.8267558939568,12.3069121697675,12.5827382072844,15.6652286321257,26.6183650968656,0,555,2011-09-28 00:00:00,607593,8269378,19:43:26,32.1922699497155,50.6819000150976,203 m,34 km/h,179.769296599837
